target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime,classification_id
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51335.6098778935,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51331.9779334144,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51331.9821000347,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51328.9022388889,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51328.9064055556,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51323.5779332986,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51323.5820999653,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51320.825849919,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51320.8300165856,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51317.6668221065,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51317.6709887384,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51310.8980719907,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51310.9022386574,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51308.5348775116,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51308.5390441782,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51298.9314051736,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51298.9355718403,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51296.5022385069,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51296.5064051736,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51292.8994606482,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51292.9036273148,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51286.9230716782,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51286.9272383449,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51284.1577938657,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51284.1619605324,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51281.5258493866,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51281.5300160532,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51274.9008493056,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51274.9050159722,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51272.0008492708,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51271.9966826042,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51269.1070992245,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51269.1112658912,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51263.7980713773,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51263.802238044,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51259.9029324421,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51259.9070991088,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51256.939737963,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51256.9439046296,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51249.7619601042,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51249.7661267708,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51246.9536267361,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51246.9577934028,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51243.7168211458,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51243.7209878125,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51237.9404321759,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51237.9445988426,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51234.7050154745,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51234.7091821412,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51231.895293206,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51231.8994598727,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51338.0904334491,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51338.0946001157,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51326.4001555208,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51326.4043221875,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51314.645294294,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51314.6494609606,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51302.6251552431,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51302.629321875,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51289.9320995023,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51289.936266169,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51278.2459882292,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51278.2501548958,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51265.948071412,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51265.9522380787,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51252.0577934838,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51252.0619601042,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51240.8411266551,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0889829154,-23.89544277236,3,51240.8452933218,260.0,31
KM22,STAR-SYMBIOTIC-STAR,279.0963893392,-23.92157079242,2,49112.0183387384,896.75,27
KM22,STAR-SYMBIOTIC-STAR,279.0963893392,-23.92157079242,2,49112.0829336458,896.75,27
IRAS1833-2357-CENTRAL-STAR,STAR-PLANETARY-NEBULA-CENTRAL-ST,279.0949166667,-23.92201666667,1,49632.2990503819,1.350000023842,25
IRAS1833-2357-KNOT,ISM-PLANETARY-NEBULA-KNOT-STELL,279.0955976805,-23.92187294644,2,49632.3242665162,90.0,16
IRAS1833-2357-KNOT,ISM-PLANETARY-NEBULA-KNOT-STELL,279.0955976805,-23.92187294644,2,49632.3592434838,2309.9765625,16
IRAS1833-2357-CENTRAL-STAR,STAR-PLANETARY-NEBULA-CENTRAL-ST,279.0949166667,-23.92201666667,2,49632.3058579051,1200.0,25
M22-WFPC2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1379090286,-23.90153041496,3,54585.4432554051,100.0,31
M22-WFPC2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1379090286,-23.90153041496,3,54585.436312419,350.0,31
M22-WFPC2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1380232875,-23.90184545584,3,54585.5863109954,100.0,31
M22-WFPC2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1380232875,-23.90184545584,3,54585.5793679745,350.0,31
M22-WFPC2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1381450913,-23.9014123215,3,54585.5085331829,100.0,31
M22-WFPC2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1381450913,-23.9014123215,3,54585.5015901968,350.0,31
M22-WFPC2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1382567376,-23.90168815121,3,54585.4543665162,100.0,31
M22-WFPC2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1382567376,-23.90168815121,3,54585.4474235301,350.0,31
M22-WFPC2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1383187892,-23.90197329636,3,54585.5307554051,100.0,31
M22-WFPC2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1383187892,-23.90197329636,3,54585.523812419,350.0,31
M22-WFPC2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1384441804,-23.90127103851,3,54585.5751998495,100.0,31
M22-WFPC2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1384441804,-23.90127103851,3,54585.5682568634,350.0,31
M22-WFPC2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1384928003,-23.90157005722,3,54585.519644294,100.0,31
M22-WFPC2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1384928003,-23.90157005722,3,54585.5127013079,350.0,31
M22-WFPC2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1385776036,-23.90187361319,3,54585.5974221065,100.0,31
M22-WFPC2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1385776036,-23.90187361319,3,54585.5904790857,350.0,31
M22-WFPC2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1388338042,-23.9017347186,3,54585.4654776273,100.0,31
M22-WFPC2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1388338042,-23.9017347186,3,54585.4585346412,350.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59751.58862538,740.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59751.72095205,740.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59751.52246798,740.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59751.52713242,20.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59751.65478279,740.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59751.65944724,25.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59751.59328983,20.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59751.72561612,20.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59751.5224679745,185.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59751.5271324074,5.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59751.5886253819,185.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59751.5932898148,5.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59751.6547827894,185.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59751.6594472569,5.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59751.7209520486,185.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59751.7256161227,5.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59751.787109456,185.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59751.7917735301,5.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59751.78710946,740.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59751.79177353,20.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59751.58862538,760.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59751.52246798,760.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59751.78710946,760.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59751.65478279,765.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0559065243,-23.89376075579,3,59751.5441346412,185.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0559065243,-23.89376075579,3,59751.5487990741,5.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0559065243,-23.89376075579,3,59751.6102920486,185.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0559065243,-23.89376075579,3,59751.6149565162,5.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0559065243,-23.89376075579,3,59751.676449456,185.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0559065243,-23.89376075579,3,59751.6811138889,5.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0559065243,-23.89376075579,3,59751.7426187153,185.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0559065243,-23.89376075579,3,59751.7472827894,5.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0559065243,-23.89376075579,3,59751.8087761227,185.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0559065243,-23.89376075579,3,59751.8134401968,5.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59751.72095205,760.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0558608671,-23.89380516994,3,59751.5296901968,185.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0558608671,-23.89380516994,3,59751.5343546296,5.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0558608671,-23.89380516994,3,59751.5958476042,185.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0558608671,-23.89380516994,3,59751.600512037,5.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0558608671,-23.89380516994,3,59751.6620050116,185.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0558608671,-23.89380516994,3,59751.6666694444,5.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0558608671,-23.89380516994,3,59751.7281742708,185.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0558608671,-23.89380516994,3,59751.7328383449,5.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0558608671,-23.89380516994,3,59751.7943316782,185.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0558608671,-23.89380516994,3,59751.7989957523,5.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0558559094,-23.89377443848,3,59751.536912419,185.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0558559094,-23.89377443848,3,59751.5415768866,5.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0558559094,-23.89377443848,3,59751.6030698264,185.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0558559094,-23.89377443848,3,59751.6077342593,5.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0558559094,-23.89377443848,3,59751.6692272338,185.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0558559094,-23.89377443848,3,59751.6738916667,5.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0558559094,-23.89377443848,3,59751.7353964931,185.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0558559094,-23.89377443848,3,59751.7400605671,5.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0558559094,-23.89377443848,3,59751.8015539005,185.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0558559094,-23.89377443848,3,59751.8062179745,5.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59638.65506876,20.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59638.6504272801,185.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59638.65506875,5.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59638.65042728,740.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0559007253,-23.89376197568,3,59638.6719550579,185.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0559007253,-23.89376197568,3,59638.6765965278,5.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0558641971,-23.8938129639,3,59638.657603206,185.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0558641971,-23.8938129639,3,59638.6622443287,5.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.05591125,-23.89379166667,3,59638.65042728,760.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0558534781,-23.89378348642,3,59638.6647791319,185.0,31
M22OFFSET2,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0558534781,-23.89378348642,3,59638.6694206019,5.0,31
FIELD183635-235701,GALAXY-BULGE,279.144125,-23.95030555556,3,53206.58510262,1488.0,8
FIELD183635-235701,GALAXY-BULGE,279.144125,-23.95030555556,3,53206.58510262,1488.0,8
FIELD183635-235701,GALAXY-BULGE,279.1441435987,-23.95027304851,3,53206.5937366898,1388.0,8
FIELD183635-235701,GALAXY-BULGE,279.1441311027,-23.95028082963,3,53206.5851026273,100.0,8
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.114840565078,-23.8642287577749,2,49990.357503588,956.375,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.114840565078,-23.8642287577749,2,49990.3721795139,956.375,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.114840565078,-23.8642287577749,2,49990.4184989583,1096.375,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.114840565078,-23.8642287577749,2,49990.4347952546,1096.375,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.114840565078,-23.8642287577749,2,49990.4854896991,1096.375,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.114840565078,-23.8642287577749,2,49990.5017859954,1096.375,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.114840565078,-23.8642287577749,2,49990.5525267361,1096.375,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.114840565078,-23.8642287577749,2,49990.5688230671,1096.375,31
NGC6656,GALAXY-BULGE,279.1008333333,-23.90333333333,3,53206.58510262,2596.0,8
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,279.1390480696,-23.95188307488,3,49990.4182530093,1200.0,32
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,279.1390480696,-23.95188307488,3,49990.4349196759,1200.0,32
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,279.1390480696,-23.95188307488,3,49990.552280787,1200.0,32
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,279.1390480696,-23.95188307488,3,49990.5689474537,1200.0,32
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,279.1390480696,-23.95188307488,3,49990.3557530093,1100.0,32
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,279.1390480696,-23.95188307488,3,49990.371030787,1100.0,32
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,279.1390480696,-23.95188307488,3,49990.4849196759,1200.0,32
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER-,279.1390480696,-23.95188307488,3,49990.5015863426,1200.0,32
NGC6656-R1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0843861417,-23.83433369645,3,51723.5390624653,260.0,31
NGC6656-R1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0843912745,-23.83432739687,3,51723.5994791319,260.0,31
NGC6656-R1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0844007702,-23.83431574264,3,51723.5453124653,260.0,31
NGC6656-R1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0844069296,-23.83430818315,3,51723.6057291319,260.0,31
NGC6656-R1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0844153987,-23.83429778884,3,51723.5869791319,260.0,31
NGC6656-R1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0844225846,-23.83428896942,3,51723.6119791319,260.0,31
NGC6656-R1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0844300272,-23.83427983503,3,51723.5932291319,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1824800921,-23.97229445647,3,55699.6657971412,330.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1824800921,-23.97229445647,3,55699.6830193634,530.0,31
NGC6656-R1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0737485732,-23.83575332324,3,51723.6543402431,260.0,31
NGC6656-R1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0737537066,-23.83574702402,3,51723.6793402431,260.0,31
NGC6656-R1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0737632033,-23.83573537044,3,51723.6605902431,260.0,31
NGC6656-R1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0737693634,-23.83572781137,3,51723.7210069097,260.0,31
NGC6656-R1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0737778334,-23.83571741764,3,51723.6668402431,260.0,31
NGC6656-R1,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.0737924636,-23.83569946484,3,51723.6730902431,260.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1008333333,-23.90333333333,3,55699.68301937,530.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1008333333,-23.90333333333,3,55699.66579714,330.0,31
NGC6656,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.1008333333,-23.90333333333,3,55699.66579714,860.0,31
M-22,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.100875,-23.90338888889,3,55637.92136302,656.0,31
M-22,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.100875,-23.90338888889,3,55637.89978894,1045.0,31
PARALLEL-TARGET-1,EXT-STAR,279.0353907997,-23.86562679198,3,51250.8462978009,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0353907997,-23.86562679198,3,51253.4437978009,630.0,6
LOW-LATITUDE-FIELD,STAR,279.0352263107,-23.86558825534,2,51250.7148511227,150.0,20
LOW-LATITUDE-FIELD,STAR,279.0352263107,-23.86558825534,2,51250.7181033565,399.0,20
M-22,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.100875,-23.90338888889,3,55462.43455289,1033.0,31
M-22,STELLAR-CLUSTER-GLOBULAR-CLUSTER,279.100875,-23.90338888889,3,55462.45612696,644.0,31
PARALLEL-TARGET-1,EXT-STAR,279.0350694358,-23.86564768059,3,51231.9054388079,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350694358,-23.86564768059,3,51237.9505107639,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350694358,-23.86564768059,3,51243.7268996528,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350694358,-23.86564768059,3,51249.7717259607,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350694358,-23.86564768059,3,51252.1119922454,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350694358,-23.86564768059,3,51256.9498741088,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350694358,-23.86564768059,3,51263.8082652431,630.0,6
PARALLEL-TARGET-1,EXT-STAR,279.0350694358,-23.86564768059,3,51269.1173856134,630.0,6
